Date,SHICNYOND=,SHICNY3MD=,Spread
11/10/2021,1.833,2.454,0.6210000000000002
11/11/2021,1.881,2.454,0.5730000000000002
11/12/2021,1.856,2.454,0.5980000000000001
11/15/2021,1.787,2.46,0.673
11/16/2021,1.923,2.463,0.54
11/17/2021,2.152,2.467,0.31499999999999995
11/18/2021,1.932,2.473,0.5409999999999999
11/19/2021,1.998,2.475,0.4770000000000001
11/22/2021,1.946,2.477,0.5309999999999999
11/23/2021,2.178,2.48,0.30200000000000005
11/24/2021,1.788,2.482,0.6940000000000002
11/25/2021,1.823,2.484,0.661
11/26/2021,1.712,2.486,0.7740000000000002
11/29/2021,1.86,2.489,0.6289999999999998
11/30/2021,2.173,2.492,0.31899999999999995
12/1/2021,2.017,2.494,0.4770000000000003
12/2/2021,1.984,2.496,0.512
12/3/2021,1.913,2.499,0.5860000000000001
12/6/2021,1.817,2.492,0.675
12/7/2021,2.13,2.488,0.3580000000000001
12/8/2021,2.151,2.489,0.3380000000000001
12/9/2021,2.154,2.49,0.3360000000000003
12/10/2021,1.807,2.492,0.685
12/13/2021,2.108,2.493,0.3849999999999998
12/14/2021,2.168,2.493,0.32499999999999973
12/15/2021,2.137,2.493,0.35599999999999987
12/16/2021,2.116,2.491,0.375
12/17/2021,1.862,2.492,0.6299999999999999
12/20/2021,1.994,2.492,0.498
12/21/2021,1.858,2.493,0.6349999999999998
12/22/2021,1.687,2.494,0.8070000000000002
12/23/2021,1.631,2.496,0.865
12/24/2021,1.84,2.5,0.6599999999999999
12/27/2021,1.778,2.5,0.722
12/28/2021,1.616,2.5,0.8839999999999999
12/29/2021,1.343,2.5,1.157
12/30/2021,1.276,2.501,1.2249999999999999
12/31/2021,2.129,2.5,0.371
