Date,.SSEC,.VHSI,.SSE180VWI,.CSI000952,.CSI300FS
12/11/2018,2594.0881,22.64,11137.35,7749.0909,5506.1856
12/12/2018,2602.1526,22.14,11160.9457,7825.8255,5526.7154
12/13/2018,2634.0491,21.58,11302.3763,8016.7403,5587.405
12/14/2018,2593.7407,21.9,11114.593,7854.7646,5493.1714
12/17/2018,2597.9737,22.04,11154.3898,7874.6807,5499.5252
12/18/2018,2576.6495,23.02,11067.2088,7586.8129,5421.857
12/19/2018,2549.5634,22.83,10983.0236,7550.156,5369.8543
12/20/2018,2536.2675,22.99,10913.3754,7532.5554,5309.647
12/21/2018,2516.2506,23.68,10850.058,7285.5248,5228.4555
12/24/2018,2527.0071,24.89,10857.6422,7235.2264,5208.0534
12/25/2018,2504.819,,10743.8915,7225.1268,5173.901
12/26/2018,2498.2939,,10737.2421,7200.7986,5140.9244
12/27/2018,2483.0864,25.57,10714.489,7165.1734,5135.3911
12/28/2018,2493.8962,27.17,10810.2652,7246.5497,5171.5486
12/31/2018,,25.03,,,
1/2/2019,2465.291,26.93,10674.1808,7174.4948,5098.8182
1/3/2019,2464.3628,25.17,10719.4405,7212.3036,5155.9763
1/4/2019,2514.8682,22.96,10958.0531,7437.9056,5310.8157
1/7/2019,2533.0887,22.18,11011.1854,7480.9765,5298.7032
1/8/2019,2526.4622,21.11,10979.1283,7428.9724,5274.5966
1/9/2019,2544.3449,20.43,11027.4936,7503.6079,5325.7908
1/10/2019,2535.0985,20.44,10963.8945,7425.6223,5308.261
1/11/2019,2553.8313,19.64,11024.1742,7484.5037,5351.1175
1/14/2019,2535.7653,20.26,10946.0862,7419.1443,5308.0377
1/15/2019,2570.3449,19.48,11060.6368,7471.4137,5395.8645
1/16/2019,2570.4221,19.2,11041.3639,7519.0961,5401.0838
1/17/2019,2559.637,19.3,10984.9398,7458.2201,5372.9273
1/18/2019,2596.0056,18.63,11137.7468,7595.6526,5469.637
1/21/2019,2610.5094,19.13,11165.598,7552.5004,5482.2313
1/22/2019,2579.7041,19.57,11036.2727,7531.2759,5426.8812
1/23/2019,2581.0041,18.8,11028.6336,7505.9538,5421.768
1/24/2019,2591.6935,18.25,11071.6879,7528.8227,5477.5249
1/25/2019,2601.7234,17.77,11107.4265,7692.2424,5549.314
1/28/2019,2596.9767,18.59,11108.7231,7672.3592,5547.5529
1/29/2019,2594.2536,18.5,11074.2147,7901.6232,5579.9676
1/30/2019,2575.5756,18.45,11006.9422,7975.4685,5553.258
1/31/2019,2584.5724,18.01,11057.5927,8063.4543,5656.49
2/1/2019,2618.2323,18.24,11204.9988,8076.8333,5691.5332
2/4/2019,,18.58,,,
2/8/2019,,18.31,,,
2/11/2019,2653.896,17.66,11332.2074,8152.7735,5733.9601
2/12/2019,2671.8937,17.11,11420.5954,8147.8073,5743.8109
2/13/2019,2721.0683,17.1,11627.7324,8302.5699,5852.983
2/14/2019,2719.6999,17,11609.1416,8294.9837,5831.7531
2/15/2019,2682.385,18.13,11474.2279,8027.3604,5694.6182
2/18/2019,2754.3566,18.11,11800.782,8237.126,5872.1172
2/19/2019,2755.6459,18.28,11818.0618,8170.5734,5882.4372
2/20/2019,2761.2189,18.32,11834.2842,8364.8856,5920.4838
2/21/2019,2751.8012,17.71,11793.5297,8240.6294,5899.9816
2/22/2019,2804.2262,17.32,12099.9069,8287.4051,6094.1675
2/25/2019,2961.2834,18.01,12860.0972,8714.933,6567.5823
2/26/2019,2941.5163,18.55,12795.8704,8588.0514,6409.1301
2/27/2019,2953.8242,19.83,12829.7197,8668.5787,6444.118
2/28/2019,2940.9538,18.93,12677.5189,8656.9565,6372.3064
3/1/2019,2994.005,17.1,12918.2763,8723.7364,6568.1609
3/4/2019,3027.5755,17.63,13058.3131,9053.5446,6623.6715
3/5/2019,3054.2466,17.55,13139.5481,9233.0333,6618.1333
3/6/2019,3102.0991,17.41,13399.3572,9144.7046,6706.0489
3/7/2019,3106.4179,17.51,13400.5806,8895.9448,6655.2927
3/8/2019,2969.8614,18.93,12677.0861,8526.7528,6338.939
3/11/2019,3026.9925,17.78,12948.034,8627.9857,6379.4496
3/12/2019,3060.3073,17.33,13101.5037,8669.7407,6415.5339
3/13/2019,3026.9513,17.58,12973.5726,8832.9667,6438.9647
3/14/2019,2990.685,16.45,12736.8168,8711.654,6396.1944
3/15/2019,3021.7512,15.3,12851.3247,8998.3859,6470.9889
3/18/2019,3096.4176,15.98,13161.3981,9421.425,6614.5603
3/19/2019,3090.975,16.14,13126.7815,9334.1891,6578.8146
3/20/2019,3090.6403,16.37,13132.5257,9420.3081,6625.9055
3/21/2019,3101.455,16.56,13191.9391,9399.5906,6618.3392
3/22/2019,3104.1487,15.86,13174.2821,9314.4822,6571.7004
3/25/2019,3043.0313,18.14,12923.6223,9039.78,6370.1694
3/26/2019,2997.0954,16.89,12640.6539,9001.9254,6321.6607
3/27/2019,3022.7196,15.77,12694.4413,9155.6068,6389.1956
3/28/2019,2994.9434,15.43,12572.1612,9036.1575,6333.9361
3/29/2019,3090.758,14.73,13008.2549,9584.4539,6641.5755
4/1/2019,3170.361,15.61,13354.7515,9909.3133,6779.273
4/2/2019,3176.8227,15.17,13392.9334,9865.2951,6790.1711
4/3/2019,3216.2952,15.45,13650.1835,9969.2318,6912.296
4/4/2019,3246.5714,15.36,13784.5364,9937.3379,6968.619
4/8/2019,3244.8103,16.14,13748.4565,9869.0815,6957.8925
4/9/2019,3239.6639,15.5,13707.1353,10294.9967,6962.5419
4/10/2019,3241.9299,15.64,13729.0398,10138.9277,6926.6087
4/11/2019,3189.9619,15.86,13542.2967,9849.591,6826.9364
4/12/2019,3188.6256,15.02,13573.1557,9687.8227,6818.4841
4/15/2019,3177.7866,16.05,13501.9337,9600.744,6819.6133
4/16/2019,3253.5978,15.35,13811.9446,9816.5414,7062.2877
4/17/2019,3263.1179,15.31,13811.8721,9615.5298,7005.9178
4/18/2019,3250.2012,15.19,13730.0999,9520.2979,6966.0082
4/19/2019,3270.7973,,13818.9062,9663.1829,7071.1993
4/22/2019,3215.0426,,13544.4889,9119.4488,6854.9533
4/23/2019,3198.5938,15.74,13466.8993,9161.8358,6885.6916
4/24/2019,3201.6137,15.14,13497.9684,9189.7258,6892.3217
4/25/2019,3123.8261,15.48,13156.092,9071.3961,6776.0332
4/26/2019,3086.3989,14.74,12972.4868,8978.4103,6720.9986
4/29/2019,3062.4985,14.84,12867.0947,9025.9552,6774.1934
4/30/2019,3078.3389,14.47,12960.3843,9057.266,6782.1462
5/2/2019,,14.33,,,
5/3/2019,,14.87,,,
5/6/2019,2906.464,18.29,12198.549,8510.3699,6424.7616
5/7/2019,2926.3908,17.76,12259.5139,8693.3291,6449.8809
5/8/2019,2893.7567,19.52,12138.4991,8582.5274,6332.2109
5/9/2019,2850.9537,23.54,11955.1688,8408.7956,6202.2369
5/10/2019,2939.2106,21.07,12281.8189,8706.8896,6432.4294
5/13/2019,2903.7131,,12089.4151,8669.6073,6303.8994
5/14/2019,2883.6107,20.9,12026.8759,8598.4822,6267.6013
5/15/2019,2938.6781,18.75,12181.8607,8736.2541,6389.4918
5/16/2019,2955.711,18.26,12276.2445,8821.0118,6403.0555
5/17/2019,2882.2962,18.98,11944.61,8552.8851,6258.2173
5/20/2019,2870.6046,18.81,11902.6818,8497.2293,6251.2977
5/21/2019,2905.9688,18.21,12072.7794,8572.2344,6306.0967
5/22/2019,2891.7046,18.53,11991.9248,8545.138,6273.6993
5/23/2019,2852.5153,19.68,11857.4039,8390.5343,6202.1045
5/24/2019,2852.9948,19.11,11844.6351,8387.7067,6235.8338
5/27/2019,2892.3782,19.42,12004.5093,8459.6987,6296.2836
5/28/2019,2909.9106,18.75,12097.7032,8561.3217,6342.1812
5/29/2019,2914.6964,19.5,12063.555,8428.4762,6342.3276
5/30/2019,2905.8054,19.49,12002.936,8356.4542,6299.784
5/31/2019,2898.6961,20.85,11976.5353,8371.2831,6278.0539
6/3/2019,2890.0809,20.93,11953.6812,8317.6454,6287.0607
6/4/2019,2862.2803,19.72,11887.8203,8273.0781,6251.5662
6/5/2019,2861.4181,17.6,11902.5496,8462.1308,6277.4836
6/6/2019,2827.7978,17.03,11814.9816,8421.1917,6254.2882
6/10/2019,2852.1302,16.94,11889.8685,8592.956,6327.4306
6/11/2019,2925.7162,16.99,12200.1284,8765.287,6481.0972
6/12/2019,2909.3796,18.18,12144.5269,8671.6774,6432.8677
6/13/2019,2910.7406,18.16,12128.4708,8600.0095,6430.2491
6/14/2019,2881.9743,18.07,12015.7035,8624.593,6390.7553
6/17/2019,2887.6221,17.83,12017.2299,8602.264,6413.1673
6/18/2019,2890.158,18.06,12026.9984,8557.6638,6438.4017
6/19/2019,2917.8029,17.76,12112.881,8567.9469,6519.9106
6/20/2019,2987.1186,17.43,12367.2172,8767.6104,6779.4537
6/21/2019,3001.9802,17.4,12414.2176,8753.4822,6769.8089
6/24/2019,3008.1479,17.54,12432.0127,8756.5884,6778.2094
6/25/2019,2982.0738,18.03,12329.2658,8692.0781,6676.3296
6/26/2019,2976.2837,18.63,12307.9672,8664.8034,6626.3046
6/27/2019,2996.7926,17.98,12353.3084,8715.5275,6708.2618
6/28/2019,2978.8784,17.48,12314.4166,8673.7491,6698.9481
7/1/2019,3044.9028,,12510.7043,8877.1935,6845.8979
7/2/2019,3043.9428,15.25,12552.331,8955.9503,6821.0454
7/3/2019,3015.2633,14.81,12521.4593,9059.2562,6771.99
7/4/2019,3005.2488,14.25,12503.5764,9120.006,6758.2722
7/5/2019,3011.0588,14.7,12485.7974,8990.5058,6751.0086
7/8/2019,2933.3634,15.58,12181.5106,8820.911,6601.6908
7/9/2019,2928.2295,15.83,12148.1304,8788.0468,6572.8532
7/10/2019,2915.3022,15.52,12067.76,8726.8728,6554.5852
7/11/2019,2917.7609,14.69,12079.353,8670.8048,6563.3825
7/12/2019,2930.5462,14.21,12121.8663,8727.5468,6619.3062
7/15/2019,2942.1853,14.78,12170.1685,8718.0212,6630.6567
7/16/2019,2937.6168,14.6,12162.5863,8808.0377,6607.4528
7/17/2019,2931.6926,14.59,12145.1845,8863.1623,6595.551
7/18/2019,2901.1766,15.72,12036.4943,8785.1427,6565.1988
7/19/2019,2924.2006,15.18,12126.0395,9044.0166,6677.7612
7/22/2019,2886.974,17.67,11999.8588,9057.1111,6626.798
7/23/2019,2899.9446,16.66,12058.1009,8856.4356,6613.6884
7/24/2019,2923.2775,16.68,12153.3592,8857.36,6670.3935
7/25/2019,2937.3601,17.44,12205.4415,8882.6316,6732.1588
7/26/2019,2944.541,18.08,12231.0287,8883.4338,6732.9971
7/29/2019,2941.007,18.72,12221.5,8828.0044,6691.2646
7/30/2019,2952.3383,17.28,12281.6432,8896.877,6738.8658
7/31/2019,2932.5058,17.31,12201.9272,8609.607,6649.0891
8/1/2019,2908.766,16.45,12102.4926,8453.0314,6582.245
8/2/2019,2867.8376,19.94,11959.4739,8361.003,6464.5211
8/5/2019,2821.4957,22.27,11789.8379,8108.8928,6334.0149
8/6/2019,2777.5559,23.35,11593.538,8109.055,6292.4697
8/7/2019,2768.6795,21.32,11588.7913,8188.1773,6254.4775
8/8/2019,2794.5523,20.75,11677.6424,8207.5079,6339.8541
8/9/2019,2774.7532,20.75,11590.8877,8065.996,6302.4947
8/12/2019,2814.9944,19.6,11689.5274,8229.968,6413.3474
8/13/2019,2797.2596,23.36,11621.7401,8135.9706,6326.9116
8/14/2019,2808.9146,23.65,11634.2544,8111.7276,6319.8584
8/15/2019,2815.7976,23.57,11649.2524,8128.1269,6338.5484
8/16/2019,2823.8238,24.25,11653.0602,8120.529,6351.998
8/19/2019,2883.096,22.92,11868.3538,8390.312,6501.9934
8/20/2019,2880.0012,21.17,11859.238,8428.601,6479.5601
8/21/2019,2880.3307,20.94,11822.7126,8432.5973,6465.8792
8/22/2019,2883.4358,20.44,11827.8635,8371.6223,6461.0157
8/23/2019,2897.4253,20.37,11867.1095,8365.7379,6520.8886
8/26/2019,2863.5673,23.97,11762.7298,8251.6665,6396.9929
8/27/2019,2902.1932,24.05,11918.8325,8303.8352,6444.0975
8/28/2019,2893.7564,24.09,11883.9758,8288.313,6384.3597
8/29/2019,2890.9192,23.69,11842.7409,8070.0285,6333.1384
8/30/2019,2886.2365,24.15,11820.6799,7997.5845,6339.147
9/2/2019,2924.1063,23.89,11968.436,8045.6266,6405.6561
9/3/2019,2930.1538,23.27,11991.4357,7999.6955,6398.1279
9/4/2019,2957.4116,21.3,12121.5489,8258.3255,6491.736
9/5/2019,2985.8648,21.3,12209.2374,8239.9215,6583.3409
9/6/2019,2999.6013,20.29,12260.321,8283.8677,6643.3351
9/9/2019,3024.7388,19.47,12322.5162,8374.3131,6653.0097
9/10/2019,3021.2024,18.76,12295.8597,8358.61,6626.5031
9/11/2019,3008.8118,18.65,12293.4681,8332.2089,6661.5355
9/12/2019,3031.2351,18.34,12367.4423,8568.9403,6760.2076
9/13/2019,,18.09,,,
9/16/2019,3030.7544,18.78,12347.1651,8488.7552,6694.3259
9/17/2019,2978.1178,18.99,12108.7101,8386.2359,6575.4834
9/18/2019,2985.6586,19.05,12112.4056,8484.083,6583.1306
9/19/2019,2999.2789,18.73,12134.9234,8461.4008,6590.1668
9/20/2019,3006.4467,18.57,12158.8888,8428.1758,6597.9185
9/23/2019,2977.0767,19.31,12013.8177,8274.3134,6517.2965
9/24/2019,2985.3406,18.65,12016.6963,8269.5558,6509.8891
9/25/2019,2955.4325,20.42,11928.3184,8241.7302,6507.2911
9/26/2019,2929.0875,19.98,11863.6665,8279.2644,6526.3261
9/27/2019,2932.167,19.88,11855.163,8215.7191,6531.9493
9/30/2019,2905.1892,20.25,11775.6192,8207.5682,6449.1985
10/2/2019,,20.59,,,
10/3/2019,,20.14,,,
10/4/2019,,20.7,,,
10/8/2019,2913.5704,20.75,11820.6399,8453.3348,6516.5341
10/9/2019,2924.8566,21.09,11888.5157,8647.5227,6572.0908
10/10/2019,2947.7106,20.91,11935.1482,8640.2311,6584.7426
10/11/2019,2973.6558,20.04,12029.1996,8696.7162,6698.7315
10/14/2019,3007.8834,18.87,12183.8455,8759.64,6793.763
10/15/2019,2991.0459,17.99,12106.9912,8700.4844,6769.5764
10/16/2019,2978.7124,18.17,12058.6332,8799.6963,6768.1642
10/17/2019,2977.3342,17.6,12032.4246,8769.6984,6769.8429
10/18/2019,2938.1413,17.29,11858.5901,8604.5188,6643.548
10/21/2019,2939.6179,16.72,11909.27,8821.4915,6695.427
10/22/2019,2954.3799,16.23,11927.8513,8807.8938,6693.2256
10/23/2019,2941.6188,16.32,11872.0979,8663.8238,6655.5218
10/24/2019,2940.9215,16.1,11874.1875,8723.5716,6701.3136
10/25/2019,2954.9327,15.62,11920.4707,8764.0758,6682.4908
10/28/2019,2980.0498,15.9,11991.2124,8649.2398,6684.6466
10/29/2019,2954.176,16.05,11901.8993,8576.4792,6632.0686
10/30/2019,2939.3209,16.39,11860.5104,8534.8183,6604.8847
10/31/2019,2929.0561,15.18,11830.1389,8491.3009,6588.7554
11/1/2019,2958.1992,15.36,11980.8048,8663.9889,6715.6776
11/4/2019,2975.4919,15.99,12041.3189,8660.7172,6747.1453
11/5/2019,2991.5622,15.52,12121.2117,8726.1454,6804.2924
11/6/2019,2978.5955,15.19,12093.5502,8650.7116,6791.4724
11/7/2019,2978.7144,14.74,12087.4178,8669.3633,6789.7048
11/8/2019,2964.1849,15.12,12001.034,8598.7096,6719.654
11/11/2019,2909.9746,18.31,11769.1327,8412.4169,6617.1825
11/12/2019,2914.8232,17.25,11787.2871,8416.7799,6628.2391
11/13/2019,2905.2409,19.97,11709.0655,8340.272,6585.0526
11/14/2019,2909.8697,20.04,11698.8684,8326.3694,6565.2617
11/15/2019,2891.3431,19.19,11611.3931,8292.2857,6547.4835
11/18/2019,2909.2002,17.84,11703.1751,8357.595,6618.9966
11/19/2019,2933.9908,17.16,11772.7541,8495.6051,6641.5122
11/20/2019,2911.0534,17.22,11678.7723,8416.5683,6541.245
11/21/2019,2903.6379,18.17,11678.6057,8411.0241,6503.911
11/22/2019,2885.2884,17.38,11678.6818,8405.9072,6464.6196
11/25/2019,2906.1688,17.59,11846.5971,8696.0366,6544.4383
11/26/2019,2907.0602,17.52,11860.159,8682.4478,6526.8398
11/27/2019,2903.1947,17.17,11785.9232,8604.8449,6505.1747
11/28/2019,2889.6934,16.85,11742.0631,8519.9229,6475.9648
11/29/2019,2871.9813,17.77,11703.8952,8490.6439,6444.8372
12/2/2019,2875.8072,17.04,11704.4603,8677.5831,6468.261
12/3/2019,2884.6988,16.71,11720.1194,8700.8566,6504.3942
12/4/2019,2878.1157,17.4,11689.9515,8630.3594,6473.8983
12/5/2019,2899.4685,16.06,11749.1247,8620.8478,6521.6101
12/6/2019,2912.0136,16.06,11769.5288,8658.8379,6534.6552
12/9/2019,2914.4775,16,11815.2245,8887.8406,6531.4724
12/10/2019,2917.3157,16.03,11809.9116,8839.9762,6512.7843
12/11/2019,2924.4173,15.9,11859.0125,8910.2387,6561.3462
12/12/2019,2915.6983,15.88,11809.1721,8838.5864,6541.7488
12/13/2019,2967.6764,15.51,11974.0843,8954.1035,6711.5197
12/16/2019,2984.3925,14.62,12024.4387,9111.1233,6722.3969
12/17/2019,3022.4219,14.25,12164.4174,9311.1206,6827.1561
12/18/2019,3017.0444,14.16,12115.0042,9264.4581,6827.232
12/19/2019,3017.0658,13.73,12138.9203,9336.9056,6824.8269
12/20/2019,3004.9376,13.66,12111.524,9455.4433,6835.6771
12/23/2019,2962.7513,12.93,11965.8632,9261.8012,6726.5444
12/24/2019,2982.6806,13.18,12038.9242,9152.8626,6751.7971
12/25/2019,2981.8805,,12023.707,9125.7667,6730.3002
12/26/2019,3007.3546,,12123.0194,9387.1572,6820.0498
12/27/2019,3005.0355,14.66,12153.8355,9371.5754,6794.5983
12/30/2019,3040.0239,15.07,12280.0736,9549.004,6923.2481
12/31/2019,3050.124,15.61,12343.0416,9617.1945,6909.117
1/2/2020,3085.1976,15.13,12491.1224,9705.5421,6995.1091
1/3/2020,3083.7858,15.86,12494.5141,9599.5621,6998.3304
1/6/2020,3083.4083,16.62,12451.5854,9461.0268,6951.3467
1/7/2020,3104.8015,16.04,12522.0363,9541.3242,6993.7987
1/8/2020,3066.8925,16.81,12382.3385,9400.9329,6858.4382
1/9/2020,3094.8819,15.31,12459.5747,9608.0327,6922.0575
1/10/2020,3092.2907,15.03,12426.3687,9466.5781,6909.7438
1/13/2020,3115.5696,15.43,12479.3408,9559.6907,6973.3678
1/14/2020,3106.8204,15.54,12486.922,9507.4312,6945.1303
1/15/2020,3090.0379,15.31,12378.2283,9343.8219,6872.9308
1/16/2020,3074.0814,14.98,12305.6512,9312.402,6832.8363
1/17/2020,3075.4955,14.44,12300.1375,9300.4177,6846.9839
1/20/2020,3095.7873,15.38,12363.0873,9191.5752,6900.9751
1/21/2020,3052.1419,17.81,12170.3891,8943.4139,6769.5334
1/22/2020,3060.7545,16.91,12156.0505,9123.0558,6788.4218
1/23/2020,2976.5281,19.1,11852.2499,8794.9362,6586.6745
1/24/2020,,18.58,,,
1/29/2020,,21.12,,,
1/30/2020,,23.53,,,
1/31/2020,,23.41,,,
2/3/2020,2746.6056,22.98,10963.107,7986.4324,6073.1586
2/4/2020,2783.2875,21.18,11167.885,8163.1084,6192.6755
2/5/2020,2818.0878,21.37,11296.2397,8196.3435,6210.2715
2/6/2020,2866.5097,20.87,11445.4095,8271.3925,6289.8771
2/7/2020,2875.9636,20.17,11455.8092,8208.7801,6266.6404
2/10/2020,2890.4878,20.13,11500.2486,8438.1435,6274.1639
2/11/2020,2901.6744,18.73,11546.1313,8535.1617,6323.3149
2/12/2020,2926.8991,18.05,11620.7213,8521.5355,6346.9327
2/13/2020,2906.0735,17.95,11550.19,8705.0439,6303.7913
2/14/2020,2917.0077,17.39,11629.3034,8974.5289,6388.241
2/17/2020,2983.6224,16.8,11869.4337,8956.0891,6533.6946
2/18/2020,2984.9716,17.76,11823.8175,8807.9387,6467.9904
2/19/2020,2975.4019,16.98,11780.0262,8806.7746,6475.0589
2/20/2020,3030.1542,16.98,11935.6567,8861.8297,6636.8605
2/21/2020,3039.6692,18.23,11937.8993,8733.806,6603.5382
2/24/2020,3031.2333,21.6,11816.5199,8585.9245,6525.2714
2/25/2020,3013.0501,21.29,11690.1921,8634.3554,6503.7236
2/26/2020,2987.9287,23.8,11746.1978,8882.9235,6496.5144
2/27/2020,2991.3288,23.7,11749.9341,8766.2868,6499.4644
2/28/2020,2880.3038,32.67,11426.7768,8725.5238,6284.5065
3/2/2020,2970.9312,28.74,11827.6671,9138.0518,6470.9052
3/3/2020,2992.8968,25.85,11858.5642,9095.756,6482.3359
3/4/2020,3011.6657,23.67,11952.2615,9422.8476,6573.899
3/5/2020,3071.6771,21.8,12147.6899,9466.9398,6730.117
3/6/2020,3034.5113,26.42,11973.398,9171.2476,6577.0368
3/9/2020,2943.2907,39.9,11655.3532,8929.3033,6380.1682
3/10/2020,2996.7618,33.87,11848.996,9036.286,6486.1071
3/11/2020,2968.5174,36.67,11783.6137,8961.6481,6392.063
3/12/2020,2923.4856,45.47,11616.7678,8849.5447,6320.7249
3/13/2020,2887.4265,54.18,11504.7808,8697.2584,6231.4993
3/16/2020,2789.2537,64.8,11191.5724,8360.8679,5991.6024
3/17/2020,2779.6407,55.72,11171.0202,8248.5161,5982.8212
3/18/2020,2728.7563,59.92,10969.377,7885.9234,5814.6563
3/19/2020,2702.1296,60.19,10798.5685,7639.9093,5698.8703
3/20/2020,2745.6182,49.68,10975.1083,7881.7983,5812.6005
3/23/2020,2660.1674,59.99,10705.2478,7547.6527,5636.6171
3/24/2020,2722.4381,44.72,10938.2499,7747.4707,5788.3258
3/25/2020,2781.5913,41.58,11147.8178,8158.9267,5919.454
3/26/2020,2764.9109,44.98,11088.0547,8091.701,5903.3788
3/27/2020,2772.2033,48.49,11156.0792,8203.5244,5920.6188
3/30/2020,2747.2138,47.57,11137.0613,8127.4463,5880.0199
3/31/2020,2750.2962,40.89,11101.616,8024.5911,5834.4722
4/1/2020,2734.5215,43.11,11009.477,8114.3328,5836.6641
4/2/2020,2780.6379,37.5,11109.7784,8182.5716,5892.7448
4/3/2020,2763.9874,35.51,11048.5486,8168.1046,5839.5426
4/6/2020,,31.37,,,
4/7/2020,2820.7634,30.35,11279.8795,8268.7692,5928.4133
4/8/2020,2815.3686,32.49,11256.1631,8207.7203,5891.7595
4/9/2020,2825.9036,32.82,11279.1977,8140.8664,5903.554
4/10/2020,2796.6312,,11200.3923,8106.1357,5899.4368
4/13/2020,2783.0476,,11174.6684,8149.0529,5862.804
4/14/2020,2827.283,30.13,11324.2591,8318.6148,5960.5577
4/15/2020,2811.1741,29.9,11252.311,8182.634,5913.5877
4/16/2020,2819.935,30.07,11291.4132,8216.6958,5918.6225
4/17/2020,2838.4945,29.09,11324.3533,8263.6054,5977.7914
4/20/2020,2852.5528,28.71,11350.6713,8231.4726,5989.5354
4/21/2020,2827.0133,32.95,11255.4882,8126.5605,5926.9386
4/22/2020,2843.9804,31.39,11295.5604,8150.007,5927.5619
4/23/2020,2838.4994,30.51,11255.6801,8153.2775,5909.3069
4/24/2020,2808.5293,30.74,11171.1955,8074.8496,5846.3207
4/27/2020,2815.4947,28.28,11211.1844,8158.423,5911.7522
4/28/2020,2810.0243,27.57,11198.0885,8250.5645,5963.5691
4/29/2020,2822.4424,26.72,11289.9905,8426.4522,6075.2043
4/30/2020,2860.0822,,11405.1748,8402.0367,6117.0022
5/4/2020,,35.96,,,
5/5/2020,,32.51,,,
5/6/2020,2878.1402,29.58,11424.6078,8260.7044,6066.4186
5/7/2020,2871.5232,28.93,11379.351,8181.8854,6024.6379
5/8/2020,2895.3444,27.38,11466.7157,8290.4262,6079.4233
5/11/2020,2894.802,25.58,11479.6001,8289.6411,6083.0987
5/12/2020,2891.5564,27.86,11429.5938,8188.5998,6046.3195
5/13/2020,2898.0495,28.53,11430.5683,8183.9579,6038.1794
5/14/2020,2870.3422,31.22,11306.1542,8047.6712,5958.132
5/15/2020,2868.4587,30.25,11272.3255,8046.7417,5954.9549
5/18/2020,2875.4176,29.08,11345.6874,8158.626,5958.7357
5/19/2020,2898.576,26.45,11395.6788,8115.8428,5993.3354
5/20/2020,2883.7378,25.65,11327.8342,8017.9099,5991.0374
5/21/2020,2867.9237,25.16,11253.7392,7975.4306,5957.2952
5/22/2020,2813.7654,35.28,11053.7757,7818.5119,5820.2385
5/25/2020,2817.9697,33.53,11071.3815,7940.5274,5819.8321
5/26/2020,2846.5473,31.66,11151.6851,7996.4221,5854.9075
5/27/2020,2836.8036,33.5,11137.8567,8011.2506,5855.0114
5/28/2020,2846.2217,34.73,11155.7249,8060.4186,5928.195
5/29/2020,2852.3512,33.99,11157.8765,7869.0446,5870.6745
6/1/2020,2915.4311,28.49,11327.4666,8073.8839,6009.1409
6/2/2020,2921.398,27.74,11360.136,8268.7885,6071.8219
6/3/2020,2923.3711,26.48,11354.2299,8216.9965,6068.0338
6/4/2020,2919.2506,25.63,11296.3068,8172.3222,6049.9086
6/5/2020,2930.7993,24.93,11310.3397,8097.9947,6064.4209
6/8/2020,2937.7712,25.83,11369.9026,8190.0199,6097.6164
6/9/2020,2956.1116,24.75,11439.0657,8195.7858,6116.0639
6/10/2020,2943.7525,23.34,11368.5378,8092.0175,6060.0794
6/11/2020,2920.8968,25.99,11267.4837,7988.2336,5980.4987
6/12/2020,2919.7408,29.08,11256.8983,7964.5905,5974.0195
6/15/2020,2890.0306,32.34,11131.3196,7911.9807,5914.5419
6/16/2020,2931.7493,28.22,11250.3801,8007.9197,5975.8934
6/17/2020,2935.873,27.56,11270.6128,7966.7719,5959.6906
6/18/2020,2939.3151,27.66,11315.7281,8063.0486,5980.8583
6/19/2020,2967.6341,26.87,11374.0168,8068.2977,6041.675
6/22/2020,2965.2717,27.26,11363.4191,7987.6318,6056.3985
6/23/2020,2970.6203,26.76,11355.2539,7943.3713,6046.9001
6/24/2020,2979.5505,26.38,11397.92,8143.4654,6093.0576
6/26/2020,,27.34,,,
6/29/2020,2961.5164,28.56,11321.4397,8008.7342,6006.4476
6/30/2020,2984.6741,26.44,11420.7169,8135.7252,6076.0667
7/1/2020,3025.981,,11631.5996,8708.2685,6237.8476
7/2/2020,3090.5693,24.42,11938.7235,9010.6755,6477.8362
7/3/2020,3152.8126,23.7,12222.5538,9067.9749,6726.3596
7/6/2020,3332.8807,26.48,13044.4295,9862.813,7331.6907
7/7/2020,3345.3369,27.29,12965.108,9735.3601,7244.2827
7/8/2020,3403.4401,25.84,13209.373,9748.8697,7431.7128
7/9/2020,3450.5935,25.63,13326.483,9898.7247,7428.9692
7/10/2020,3383.3222,26.4,12978.0171,9551.3401,7144.7799
7/13/2020,3443.2863,27.09,13143.0802,9526.9102,7170.8395
7/14/2020,3414.6186,28.04,13036.2748,9349.1854,7081.8291
7/15/2020,3361.3044,26.09,12822.6031,9080.0586,6922.1162
7/16/2020,3210.0986,25.95,12408.7546,8876.7573,6710.6848
7/17/2020,3214.1287,24.16,12389.112,8797.654,6642.9134
7/20/2020,3314.149,23.46,12841.4502,9146.0425,6926.2587
7/21/2020,3320.8947,22.34,12768.8097,9074.6032,6837.7871
7/22/2020,3333.1635,23.8,12804.1674,9052.4164,6832.2018
